time,bid,bid_depth,bid_depth_total,offer,offer_depth,offer_depth_total
20121130T212007,694.47,300,300,694.72,100,100
20121130T212008,694.47,300,300,694.74,100,100
20121130T212009,694.47,300,300,694.71,100,100
20121130T212012,694.47,200,200,694.71,100,100
20121130T212016,694.5,200,200,694.87,500,500
20121130T212018,694.52,100,100,694.87,500,500
20121130T212024,694.52,100,100,694.87,700,700
20121130T212028,694.52,200,200,694.87,700,700
20121130T212034,694.52,300,300,694.87,700,700
20121130T212037,694.52,300,300,694.87,800,800
20121130T212043,694.53,300,300,694.87,800,800
20121130T212044,694.53,400,400,694.87,800,800
20121130T212048,694.53,300,300,694.87,800,800
20121130T212053,694.53,400,400,694.87,800,800
20121130T212055,694.56,300,300,694.87,200,200
20121130T212057,694.56,400,400,694.87,200,200
20121130T212101,694.57,100,100,694.92,200,200
20121130T212103,694.57,300,300,694.92,200,200
20121130T212107,694.58,300,300,694.92,100,100
20121130T212109,694.52,100,100,694.88,100,100
20121130T212110,694.52,100,100,694.86,200,200
20121130T212118,694.52,100,100,694.85,200,200
20121130T212123,694.53,100,100,694.85,200,200
20121130T212123,694.52,100,100,694.85,100,100
20121130T212123,694.52,100,100,694.86,100,100
20121130T212123,694.85,100,100,695.02,600,600
20121130T212127,694.67,200,200,695.02,600,600
20121130T212131,694.63,300,300,695.02,600,600
20121130T212133,694.65,300,300,695.02,700,700
20121130T212137,694.67,400,400,695.02,700,700
20121130T212139,694.84,300,300,695.03,100,100
20121130T212140,694.85,300,300,695.05,100,100
20121130T212142,694.86,300,300,695.05,100,100
20121130T212143,694.88,300,300,695.05,100,100
20121130T212147,694.9,300,300,695.1,100,100
20121130T212148,694.91,300,300,695.07,100,100
20121130T212152,694.92,300,300,695.07,100,100
20121130T212153,694.93,200,200,695.07,100,100
20121130T212154,694.94,300,300,695.07,100,100
20121130T212157,694.95,100,100,695.07,100,100
20121130T212158,695.05,300,300,695.28,100,100
20121130T212159,695.13,400,400,695.29,100,100
20121130T212200,695.21,400,400,695.4,100,100
20121130T212203,695.24,200,200,695.4,100,100
20121130T212205,695.24,400,400,695.4,100,100
20121130T212207,695.45,400,400,695.53,100,100
20121130T212207,695.44,100,100,695.52,1500,1500
20121130T212208,695.25,200,200,695.52,1700,1700
20121130T212211,695.26,100,100,695.52,200,200
20121130T212212,695.27,200,200,695.57,1500,1500
20121130T212213,695.29,100,100,695.57,1700,1700
20121130T212215,695.28,100,100,695.57,1700,1700
20121130T212216,695.29,200,200,695.57,1700,1700
20121130T212219,695.28,100,100,695.57,1700,1700
20121130T212220,695.29,200,200,695.57,400,400
20121130T212221,695.3,200,200,695.61,100,100
20121130T212222,695.31,200,200,695.61,300,300
20121130T212223,695.29,200,200,695.61,200,200
20121130T212224,695.32,200,200,695.75,200,200
20121130T212226,695.53,200,200,695.75,400,400
20121130T212227,695.56,300,300,695.73,200,200
20121130T212228,695.57,200,200,695.8,200,200
20121130T212230,695.33,100,100,695.64,100,100
20121130T212232,695.33,100,100,695.63,100,100
20121130T212234,695.34,100,100,695.64,100,100
20121130T212235,695.29,100,100,695.57,500,500
20121130T212240,695.29,300,300,695.57,500,500
20121130T212249,695.3,100,100,695.57,500,500
20121130T212252,695.3,300,300,695.57,500,500
20121130T212254,695.31,100,100,695.57,500,500
20121130T212256,695.32,100,100,695.74,100,100
20121130T212300,695.31,100,100,695.63,600,600
20121130T212302,695.31,100,100,695.57,100,100
20121130T212309,695.31,100,100,695.57,200,200
20121130T212314,695.31,100,100,695.47,100,100
20121130T212316,695.32,100,100,695.57,200,200
20121130T212318,695.31,100,100,695.57,200,200
20121130T212319,695.32,100,100,695.57,200,200
20121130T212323,695.32,100,100,695.57,300,300
20121130T212324,695.26,100,100,695.29,100,100
20121130T212324,695.24,100,100,695.29,100,100
20121130T212325,695.05,100,100,695.3,100,100
20121130T212326,695.06,100,100,695.37,100,100
20121130T212330,695.07,100,100,695.36,100,100
20121130T212331,695.26,100,100,695.36,100,100
20121130T212332,695.06,100,100,695.36,100,100
20121130T212338,695.06,100,100,695.36,200,200
20121130T212341,695.06,100,100,695.36,100,100
20121130T212343,695.08,100,100,695.36,100,100
20121130T212348,695.08,100,100,695.36,200,200
20121130T212352,695.09,100,100,695.36,200,200
20121130T212357,695.09,200,200,695.36,100,100
20121130T212402,695.09,200,200,695.36,200,200
20121130T212409,695.09,200,200,695.21,100,100
20121130T212411,695.05,100,100,695.21,200,200
20121130T212415,695.05,100,100,695.19,100,100
20121130T212421,695.05,100,100,695.19,200,200
20121130T212424,695.05,200,200,695.19,200,200
20121130T212426,695.,100,100,695.18,100,100
20121130T212431,695.,200,200,695.16,100,100
20121130T212432,695.,100,100,695.16,100,100
20121130T212437,694.62,400,400,694.76,1300,1300
20121130T212439,694.63,400,400,694.96,100,100
20121130T212450,694.63,400,400,694.95,100,100
20121130T212452,694.6,200,200,694.95,100,100
20121130T212453,694.6,200,200,694.94,100,100
20121130T212456,694.73,200,200,694.93,100,100
20121130T212457,694.73,400,400,694.95,100,100
20121130T212511,694.73,400,400,694.95,200,200
20121130T212513,694.68,100,100,694.95,200,200
20121130T212514,694.57,100,100,694.94,100,100
20121130T212516,694.58,100,100,694.93,100,100
20121130T212517,694.53,100,100,694.92,100,100
20121130T212519,694.53,100,100,694.91,100,100
20121130T212520,694.52,200,200,694.9,100,100
20121130T212522,694.52,200,200,694.89,100,100
20121130T212524,694.53,100,100,694.9,100,100
20121130T212528,694.54,100,100,694.9,100,100
20121130T212529,694.55,100,100,694.9,100,100
20121130T212530,694.55,100,100,694.81,200,200
20121130T212534,694.61,100,100,695.04,100,100
20121130T212535,694.73,100,100,695.17,200,200
20121130T212537,694.76,100,100,695.22,1000,1000
20121130T212539,694.95,100,100,695.24,100,100
20121130T212540,694.93,100,100,695.24,100,100
20121130T212542,694.93,100,100,695.26,100,100
20121130T212543,694.93,200,200,695.26,100,100
20121130T212547,694.95,100,100,695.26,100,100
20121130T212549,694.97,100,100,695.26,100,100
20121130T212552,694.96,200,200,695.26,100,100
20121130T212553,694.96,200,200,695.3,1500,1500
20121130T212604,694.97,200,200,695.3,1500,1500
20121130T212611,694.97,300,300,695.3,1300,1300
20121130T212614,694.98,200,200,695.3,1700,1700
20121130T212624,694.98,200,200,695.27,400,400
20121130T212635,694.98,300,300,695.27,400,400
20121130T212636,694.98,300,300,695.27,300,300
20121130T212638,694.98,300,300,695.27,100,100
20121130T212643,694.98,500,500,695.27,100,100
20121130T212644,694.98,500,500,695.3,1300,1300
20121130T212650,694.98,500,500,695.3,1200,1200
20121130T212652,694.98,600,600,695.3,1200,1200
20121130T212700,694.98,600,600,695.27,400,400
20121130T212705,695.,200,200,695.27,200,200
20121130T212713,695.,200,200,695.27,100,100
20121130T212717,695.13,200,200,695.35,100,100
20121130T212719,695.14,200,200,695.35,100,100
20121130T212720,695.14,200,200,695.39,100,100
20121130T212723,695.26,300,300,695.39,100,100
20121130T212725,695.27,200,200,695.39,100,100
20121130T212727,695.27,200,200,695.4,100,100
20121130T212728,695.1,100,100,695.4,100,100
20121130T212730,695.,100,100,695.17,1100,1100
20121130T212731,695.06,100,100,695.13,100,100
20121130T212733,694.99,100,100,695.13,100,100
20121130T212736,694.83,200,200,695.13,100,100
20121130T212737,694.69,100,100,695.09,200,200
20121130T212738,694.68,500,500,695.07,100,100
20121130T212739,694.68,500,500,695.08,100,100
20121130T212742,694.61,400,400,695.05,100,100
20121130T212743,694.61,400,400,694.96,100,100
20121130T212749,694.59,100,100,694.9,100,100
20121130T212750,694.59,100,100,694.89,100,100
20121130T212752,694.58,400,400,694.89,100,100
20121130T212757,694.55,200,200,694.89,100,100
20121130T212805,694.55,200,200,694.85,100,100
20121130T212806,694.55,200,200,694.83,100,100
20121130T212807,694.55,200,200,694.81,100,100
20121130T212813,694.55,200,200,694.73,100,100
20121130T212835,694.56,100,100,694.73,100,100
20121130T212845,694.56,100,100,694.77,500,500
20121130T212848,694.55,100,100,694.77,500,500
20121130T212852,694.55,100,100,694.7,100,100
20121130T212853,694.55,100,100,694.77,500,500
20121130T212854,694.55,300,300,694.77,500,500
20121130T212857,694.55,300,300,694.68,100,100
20121130T212858,694.55,200,200,694.68,100,100
20121130T212901,694.55,200,200,694.77,500,500
20121130T212907,694.5,600,600,694.77,200,200
20121130T212921,694.5,600,600,694.83,200,200
20121130T212923,694.83,100,100,694.94,100,100
20121130T212924,694.67,100,100,694.96,100,100
20121130T212926,694.72,100,100,694.99,100,100
20121130T212929,694.72,100,100,695.,100,100
20121130T212932,694.83,100,100,694.97,100,100
20121130T212935,694.56,100,100,694.97,100,100
20121130T212937,694.56,100,100,694.96,100,100
20121130T212941,694.58,1600,1600,694.96,100,100
20121130T212943,694.58,100,100,694.79,100,100
20121130T212945,694.55,100,100,694.83,100,100
20121130T212946,694.58,100,100,694.97,100,100
20121130T212948,694.58,200,200,694.97,100,100
20121130T212949,694.66,100,100,695.04,300,300
20121130T212951,694.66,100,100,695.03,100,100
20121130T212953,694.66,200,200,695.03,100,100
20121130T212955,694.67,200,200,695.03,100,100
20121130T212959,694.68,300,300,694.97,100,100
20121130T213000,694.69,200,200,694.97,100,100
20121130T213002,694.7,200,200,694.97,100,100
20121130T213006,694.74,200,200,694.97,100,100
20121130T213010,694.74,400,400,694.97,100,100
20121130T213024,694.78,400,400,694.96,200,200
20121130T213026,694.78,200,200,694.96,200,200
20121130T213028,694.78,400,400,694.96,200,200
20121130T213030,694.78,400,400,695.,100,100
20121130T213041,694.78,400,400,695.04,300,300
20121130T213046,694.79,200,200,695.04,300,300
20121130T213050,694.79,400,400,695.04,300,300
20121130T213052,694.79,400,400,695.04,200,200
20121130T213102,694.88,100,100,695.21,500,500
20121130T213102,694.87,100,100,695.06,100,100
20121130T213103,694.84,400,400,695.13,400,400
20121130T213103,694.89,500,500,695.13,200,200
20121130T213104,695.11,100,100,695.39,200,200
20121130T213106,695.14,100,100,695.39,200,200
20121130T213108,695.14,200,200,695.4,100,100
20121130T213110,695.2,100,100,695.4,100,100
20121130T213111,695.22,100,100,695.5,100,100
20121130T213113,695.24,100,100,695.47,100,100
20121130T213114,695.24,100,100,695.63,400,400
20121130T213115,695.25,100,100,695.62,100,100
20121130T213116,695.26,100,100,695.63,300,300
20121130T213117,695.26,200,200,695.63,300,300
20121130T213119,695.27,100,100,695.63,300,300
20121130T213120,695.28,100,100,695.63,300,300
20121130T213121,695.28,200,200,695.62,200,200
20121130T213123,695.29,100,100,695.62,100,100
20121130T213124,695.29,300,300,695.57,1400,1400
20121130T213126,695.3,100,100,695.57,1400,1400
20121130T213129,695.3,300,300,695.57,1400,1400
20121130T213131,695.31,100,100,695.57,1400,1400
20121130T213132,695.33,1000,1000,695.57,1400,1400
20121130T213133,695.34,100,100,695.57,1400,1400
20121130T213135,695.34,300,300,695.57,1400,1400
20121130T213137,695.34,400,400,695.57,1400,1400
20121130T213141,695.34,400,400,695.57,1200,1200
20121130T213143,695.35,100,100,695.57,200,200
20121130T213146,695.35,300,300,695.57,200,200
20121130T213148,695.35,400,400,695.57,200,200
20121130T213153,695.35,400,400,695.63,400,400
20121130T213204,695.35,400,400,695.6,1000,1000
20121130T213207,695.35,400,400,695.54,100,100
20121130T213211,695.35,400,400,695.54,200,200
20121130T213213,695.35,400,400,695.53,200,200
20121130T213216,695.35,400,400,695.51,100,100
20121130T213234,695.35,400,400,695.51,500,500
20121130T213240,695.35,400,400,695.5,100,100
20121130T213240,695.28,200,200,695.5,100,100
20121130T213240,695.28,200,200,695.49,100,100
20121130T213240,695.11,100,100,695.45,100,100
20121130T213240,695.13,100,100,695.42,100,100
20121130T213240,695.15,100,100,695.42,200,200
20121130T213243,695.22,100,100,695.42,200,200
20121130T213249,695.21,100,100,695.42,200,200
20121130T213253,695.21,200,200,695.42,200,200
20121130T213257,695.22,200,200,695.42,200,200
20121130T213304,695.23,100,100,695.43,200,200
20121130T213306,695.27,100,100,695.42,100,100
20121130T213310,695.27,100,100,695.39,100,100
20121130T213311,695.28,100,100,695.39,100,100
20121130T213313,695.3,100,100,695.51,500,500
20121130T213315,695.29,100,100,695.51,500,500
20121130T213317,695.29,100,100,695.39,100,100
20121130T213318,695.3,100,100,695.51,400,400
20121130T213319,695.3,100,100,695.52,400,400
20121130T213321,695.31,100,100,695.5,200,200
20121130T213323,695.35,100,100,695.5,200,200
20121130T213325,695.37,100,100,695.5,200,200
20121130T213327,695.39,100,100,695.5,200,200
20121130T213328,695.38,100,100,695.5,200,200
20121130T213331,695.38,100,100,695.45,100,100
20121130T213331,695.36,100,100,695.45,100,100
20121130T213332,695.15,100,100,695.45,100,100
20121130T213333,695.17,100,100,695.45,100,100
20121130T213348,695.31,100,100,695.45,100,100
20121130T213350,695.17,100,100,695.45,100,100
20121130T213351,695.17,200,200,695.45,100,100
20121130T213354,695.25,400,400,695.44,100,100
20121130T213358,695.25,400,400,695.44,200,200
20121130T213409,695.3,300,300,695.47,200,200
20121130T213409,695.46,200,200,695.47,200,200
20121130T213409,695.3,300,300,695.5,200,200
20121130T213410,695.46,300,300,695.5,200,200
20121130T213412,695.46,300,300,695.52,400,400
20121130T213412,695.52,200,200,695.56,100,100
20121130T213413,695.52,200,200,695.6,800,800
20121130T213414,695.52,100,100,695.6,800,800
20121130T213415,695.32,200,200,695.6,800,800
20121130T213417,695.33,100,100,695.57,200,200
20121130T213420,695.18,100,100,695.54,200,200
20121130T213422,695.23,100,100,695.52,200,200
20121130T213424,695.23,100,100,695.51,200,200
20121130T213425,695.28,100,100,695.48,200,200
20121130T213427,695.28,100,100,695.47,300,300
20121130T213429,695.14,100,100,695.24,200,200
20121130T213429,695.14,100,100,695.17,900,900
20121130T213429,695.1,100,100,695.25,100,100
20121130T213429,695.,100,100,695.25,100,100
20121130T213431,695.,200,200,695.25,100,100
20121130T213432,695.,200,200,695.23,100,100
20121130T213434,695.,200,200,695.21,100,100
20121130T213437,695.,200,200,695.19,100,100
20121130T213439,695.,200,200,695.17,100,100
20121130T213442,695.,200,200,695.15,100,100
20121130T213443,695.,200,200,695.21,100,100
20121130T213458,695.01,200,200,695.21,100,100
20121130T213522,695.01,300,300,695.24,100,100
20121130T213524,695.08,100,100,695.32,1400,1400
20121130T213524,695.32,200,200,695.34,200,200
20121130T213524,695.34,200,200,695.43,100,100
20121130T213524,695.34,200,200,695.54,100,100
20121130T213524,695.34,200,200,695.42,300,300
20121130T213525,695.14,100,100,695.42,300,300
20121130T213527,695.15,100,100,695.42,300,300
20121130T213535,695.15,200,200,695.42,300,300
20121130T213540,695.15,200,200,695.41,100,100
20121130T213546,695.18,100,100,695.53,100,100
20121130T213548,695.45,200,200,695.53,100,100
20121130T213550,695.45,200,200,695.53,900,900
20121130T213551,695.45,100,100,695.53,900,900
20121130T213553,695.46,100,100,695.53,900,900
20121130T213554,695.19,400,400,695.52,300,300
20121130T213555,695.16,200,200,695.52,300,300
20121130T213556,695.15,100,100,695.51,200,200
20121130T213557,695.15,400,400,695.52,300,300
20121130T213604,695.22,400,400,695.52,300,300
20121130T213605,695.38,200,200,695.51,100,100
20121130T213609,695.38,300,300,695.53,100,100
20121130T213610,695.39,200,200,695.53,600,600
20121130T213611,695.39,200,200,695.56,200,200
20121130T213613,695.39,300,300,695.57,1100,1100
20121130T213614,695.46,200,200,695.61,100,100
20121130T213616,695.52,300,300,695.64,200,200
20121130T213616,695.53,100,100,695.54,100,100
20121130T213617,695.52,100,100,695.67,100,100
20121130T213620,695.52,200,200,695.67,100,100
20121130T213625,695.51,200,200,695.75,500,500
20121130T213632,695.53,200,200,695.74,100,100
20121130T213633,695.54,100,100,695.74,100,100
20121130T213634,695.54,100,100,695.62,300,300
20121130T213635,695.4,100,100,695.61,100,100
20121130T213650,695.32,200,200,695.48,100,100
20121130T213651,695.23,500,500,695.6,200,200
20121130T213653,695.23,500,500,695.58,100,100
20121130T213659,695.24,200,200,695.58,100,100
20121130T213702,695.27,400,400,695.58,100,100
20121130T213703,695.28,200,200,695.58,100,100
20121130T213705,695.28,200,200,695.57,100,100
20121130T213709,695.28,200,200,695.51,100,100
20121130T213714,695.29,200,200,695.51,100,100
20121130T213715,695.3,200,200,695.56,200,200
20121130T213718,695.3,200,200,695.56,100,100
20121130T213719,695.44,300,300,695.76,100,100
20121130T213721,695.45,200,200,695.76,100,100
20121130T213723,695.45,200,200,695.75,100,100
20121130T213726,695.5,400,400,695.75,100,100
20121130T213728,695.51,200,200,695.75,100,100
20121130T213729,695.51,200,200,695.8,100,100
20121130T213732,695.59,200,200,695.8,100,100
20121130T213734,695.59,200,200,695.71,800,800
20121130T213736,695.65,200,200,695.71,400,400
20121130T213737,695.65,300,300,695.71,600,600
20121130T213738,695.51,100,100,695.73,100,100
20121130T213739,695.51,100,100,695.8,200,200
20121130T213740,695.51,100,100,695.72,700,700
20121130T213745,695.52,100,100,695.72,700,700
20121130T213746,695.34,200,200,695.71,100,100
20121130T213748,695.34,100,100,695.69,100,100
20121130T213753,695.35,300,300,695.69,100,100
20121130T213754,695.35,300,300,695.69,200,200
20121130T213758,695.35,300,300,695.69,400,400
20121130T213801,695.35,300,300,695.69,300,300
20121130T213802,695.35,300,300,695.69,200,200
20121130T213804,695.37,100,100,695.69,300,300
20121130T213805,695.38,200,200,695.69,300,300
20121130T213813,695.38,200,200,695.69,400,400
20121130T213818,695.42,200,200,695.69,500,500
20121130T213820,695.27,100,100,695.68,100,100
20121130T213823,695.27,100,100,695.69,400,400
