time,bid,bid_depth,bid_depth_total,offer,offer_depth,offer_depth_total
20121130T211613,584.33,100,100,584.5,400,400
20121130T211614,584.32,200,200,584.5,400,400
20121130T211615,584.32,100,100,584.5,600,600
20121130T211616,584.33,100,100,584.49,100,100
20121130T211617,584.34,800,800,584.49,100,100
20121130T211619,584.34,900,900,584.44,100,100
20121130T211622,584.35,200,200,584.44,100,100
20121130T211626,584.4,100,100,584.49,100,100
20121130T211627,584.35,200,200,584.5,500,500
20121130T211630,584.35,400,400,584.49,100,100
20121130T211632,584.36,200,200,584.49,100,100
20121130T211633,584.37,100,100,584.49,200,200
20121130T211634,584.48,200,200,584.49,100,100
20121130T211634,584.5,200,200,584.51,500,500
20121130T211634,584.5,200,200,584.55,200,200
20121130T211634,584.5,200,200,584.53,700,700
20121130T211634,584.5,100,100,584.53,700,700
20121130T211634,584.35,200,200,584.53,700,700
20121130T211635,584.39,200,200,584.53,400,400
20121130T211637,584.4,100,100,584.53,400,400
20121130T211639,584.38,200,200,584.53,400,400
20121130T211640,584.38,200,200,584.52,100,100
20121130T211642,584.39,100,100,584.52,100,100
20121130T211643,584.38,200,200,584.52,100,100
20121130T211644,584.38,200,200,584.52,200,200
20121130T211646,584.39,100,100,584.52,200,200
20121130T211647,584.4,200,200,584.52,100,100
20121130T211652,584.41,200,200,584.55,200,200
20121130T211654,584.4,200,200,584.55,200,200
20121130T211656,584.38,1200,1200,584.5,200,200
20121130T211657,584.26,300,300,584.48,200,200
20121130T211658,584.32,300,300,584.35,100,100
20121130T211659,584.32,200,200,584.43,300,300
20121130T211701,584.32,200,200,584.42,100,100
20121130T211702,584.22,100,100,584.38,100,100
20121130T211704,584.04,100,100,584.32,200,200
20121130T211704,584.17,100,100,584.32,200,200
20121130T211704,584.06,100,100,584.32,200,200
20121130T211705,584.,500,500,584.28,200,200
20121130T211707,584.05,100,100,584.27,200,200
20121130T211708,584.,500,500,584.23,100,100
20121130T211711,584.,500,500,584.19,200,200
20121130T211712,584.04,100,100,584.2,200,200
20121130T211713,584.04,100,100,584.2,300,300
20121130T211717,584.06,200,200,584.2,300,300
20121130T211720,584.05,200,200,584.2,300,300
20121130T211722,584.04,100,100,584.17,200,200
20121130T211724,584.09,200,200,584.17,300,300
20121130T211731,584.12,100,100,584.17,300,300
20121130T211731,584.09,200,200,584.17,300,300
20121130T211732,584.06,100,100,584.17,300,300
20121130T211735,584.01,100,100,584.08,200,200
20121130T211736,584.,700,700,584.08,200,200
20121130T211738,583.92,200,200,584.,400,400
20121130T211739,583.92,200,200,584.06,200,200
20121130T211740,583.92,200,200,584.04,200,200
20121130T211742,583.93,100,100,584.04,300,300
20121130T211743,583.92,200,200,584.,100,100
20121130T211745,583.95,600,600,584.02,100,100
20121130T211747,583.95,600,600,584.02,200,200
20121130T211748,583.95,700,700,584.02,200,200
20121130T211749,584.,500,500,584.08,100,100
20121130T211751,584.,400,400,584.08,100,100
20121130T211752,584.,400,400,584.13,100,100
20121130T211754,584.,400,400,584.09,200,200
20121130T211755,584.,400,400,584.09,100,100
20121130T211756,583.94,100,100,584.06,400,400
20121130T211758,583.93,100,100,584.,300,300
20121130T211759,583.92,300,300,584.,300,300
20121130T211808,583.92,300,300,584.,500,500
20121130T211810,583.89,300,300,584.,500,500
20121130T211812,583.93,200,200,584.,500,500
20121130T211813,583.93,100,100,584.09,100,100
20121130T211815,583.93,100,100,584.08,100,100
20121130T211816,583.89,300,300,584.07,100,100
20121130T211818,583.91,100,100,584.07,100,100
20121130T211819,583.91,100,100,584.05,200,200
20121130T211820,583.89,300,300,584.05,200,200
20121130T211822,583.85,300,300,583.96,100,100
20121130T211823,583.85,400,400,583.97,600,600
20121130T211824,583.81,100,100,583.95,200,200
20121130T211826,583.85,100,100,583.96,100,100
20121130T211827,583.85,100,100,583.96,200,200
20121130T211829,583.85,100,100,583.95,100,100
20121130T211830,583.65,100,100,583.89,200,200
20121130T211831,583.67,100,100,583.87,200,200
20121130T211832,583.68,100,100,583.87,100,100
20121130T211833,583.68,200,200,583.86,100,100
20121130T211834,583.68,100,100,583.84,100,100
20121130T211835,583.67,100,100,583.83,100,100
20121130T211837,583.63,100,100,583.81,100,100
20121130T211838,583.62,200,200,583.81,100,100
20121130T211839,583.66,100,100,583.81,200,200
20121130T211840,583.66,100,100,583.81,400,400
20121130T211842,583.66,100,100,583.8,100,100
20121130T211844,583.66,100,100,583.8,200,200
20121130T211846,583.66,100,100,583.8,300,300
20121130T211848,583.62,200,200,583.74,100,100
20121130T211849,583.64,100,100,583.74,400,400
20121130T211850,583.64,100,100,583.73,500,500
20121130T211851,583.65,100,100,583.78,100,100
20121130T211852,583.62,200,200,583.78,100,100
20121130T211853,583.63,100,100,583.8,100,100
20121130T211855,583.64,100,100,583.8,100,100
20121130T211857,583.64,100,100,583.79,100,100
20121130T211859,583.62,300,300,583.78,100,100
20121130T211900,583.62,300,300,583.79,200,200
20121130T211901,583.68,800,800,583.79,200,200
20121130T211903,583.62,300,300,583.77,100,100
20121130T211904,583.62,300,300,583.77,200,200
20121130T211905,583.61,100,100,583.76,100,100
20121130T211906,583.55,600,600,583.71,100,100
20121130T211908,583.55,600,600,583.69,100,100
20121130T211909,583.57,100,100,583.67,100,100
20121130T211909,583.57,100,100,583.68,100,100
20121130T211910,583.57,100,100,583.7,100,100
20121130T211920,583.62,100,100,583.73,100,100
20121130T211923,583.62,100,100,583.71,100,100
20121130T211925,583.55,500,500,583.68,100,100
20121130T211928,583.55,100,100,583.68,100,100
20121130T211929,583.55,100,100,583.67,100,100
20121130T211930,583.55,100,100,583.67,200,200
20121130T211932,583.53,200,200,583.67,200,200
20121130T211935,583.53,200,200,583.65,100,100
20121130T211937,583.53,100,100,583.64,100,100
20121130T211938,583.56,400,400,583.65,100,100
20121130T211939,583.67,100,100,583.75,300,300
20121130T211940,583.75,100,100,583.9,500,500
20121130T211941,583.67,200,200,583.85,100,100
20121130T211942,583.67,200,200,583.84,100,100
20121130T211943,583.7,100,100,583.82,100,100
20121130T211944,583.73,100,100,583.82,100,100
20121130T211948,583.73,200,200,583.87,100,100
20121130T211952,583.79,100,100,583.88,100,100
20121130T211953,583.79,100,100,583.94,300,300
20121130T211954,583.79,100,100,583.93,300,300
20121130T211956,583.76,200,200,583.94,100,100
20121130T211957,583.77,100,100,583.93,100,100
20121130T211958,583.74,100,100,583.91,200,200
20121130T212000,583.72,400,400,583.91,300,300
20121130T212002,583.72,500,500,583.91,200,200
20121130T212003,583.81,500,500,583.91,200,200
20121130T212004,583.81,500,500,583.91,100,100
20121130T212009,583.81,500,500,583.91,200,200
20121130T212012,583.82,100,100,583.91,300,300
20121130T212012,583.83,100,100,583.91,300,300
20121130T212012,583.91,100,100,584.02,200,200
20121130T212012,583.92,100,100,584.06,100,100
20121130T212015,583.91,100,100,584.06,100,100
20121130T212016,583.91,100,100,584.1,100,100
20121130T212018,584.01,100,100,584.19,100,100
20121130T212018,584.02,100,100,584.15,100,100
20121130T212019,584.01,200,200,584.15,100,100
20121130T212021,584.01,300,300,584.15,100,100
20121130T212022,584.06,100,100,584.19,100,100
20121130T212025,584.11,200,200,584.23,100,100
20121130T212026,584.16,200,200,584.25,1000,1000
20121130T212029,584.16,300,300,584.25,500,500
20121130T212032,584.16,200,200,584.25,500,500
20121130T212033,584.17,100,100,584.18,200,200
20121130T212033,584.16,200,200,584.18,200,200
20121130T212033,584.16,200,200,584.25,200,200
20121130T212035,584.16,400,400,584.25,200,200
20121130T212037,584.16,300,300,584.25,300,300
20121130T212040,584.16,300,300,584.23,100,100
20121130T212042,584.16,300,300,584.24,100,100
20121130T212043,584.16,300,300,584.23,100,100
20121130T212046,584.16,300,300,584.23,500,500
20121130T212046,584.16,200,200,584.23,500,500
20121130T212047,584.1,100,100,584.21,100,100
20121130T212048,584.1,100,100,584.2,100,100
20121130T212050,584.1,100,100,584.19,100,100
20121130T212051,584.1,100,100,584.19,200,200
20121130T212054,584.1,100,100,584.19,500,500
20121130T212056,584.06,100,100,584.19,500,500
20121130T212059,584.06,100,100,584.19,700,700
20121130T212101,584.04,100,100,584.14,300,300
20121130T212102,584.03,100,100,584.09,200,200
20121130T212103,584.03,100,100,584.09,300,300
20121130T212105,584.03,1500,1500,584.14,100,100
20121130T212111,584.08,300,300,584.14,100,100
20121130T212119,584.09,200,200,584.19,500,500
20121130T212120,584.09,100,100,584.19,500,500
20121130T212122,584.11,200,200,584.24,100,100
20121130T212123,584.11,200,200,584.28,400,400
20121130T212124,584.2,200,200,584.31,400,400
20121130T212125,584.2,100,100,584.31,300,300
20121130T212126,584.2,100,100,584.3,200,200
20121130T212128,584.1,100,100,584.28,100,100
20121130T212131,584.11,100,100,584.28,100,100
20121130T212132,584.13,100,100,584.27,100,100
20121130T212134,584.13,100,100,584.27,200,200
20121130T212138,584.17,100,100,584.27,200,200
20121130T212139,584.14,100,100,584.27,300,300
20121130T212143,584.13,100,100,584.27,300,300
20121130T212145,584.14,400,400,584.27,300,300
20121130T212147,584.15,400,400,584.23,100,100
20121130T212148,584.15,500,500,584.2,100,100
20121130T212150,584.15,800,800,584.21,100,100
20121130T212152,584.21,100,100,584.27,100,100
20121130T212154,584.21,100,100,584.3,200,200
20121130T212156,584.2,400,400,584.3,200,200
20121130T212159,584.26,100,100,584.31,100,100
20121130T212159,584.33,1000,1000,584.37,400,400
20121130T212159,584.33,1000,1000,584.37,200,200
20121130T212200,584.33,1000,1000,584.4,1500,1500
20121130T212202,584.33,1000,1000,584.4,1300,1300
20121130T212203,584.37,100,100,584.4,1300,1300
20121130T212205,584.37,100,100,584.43,800,800
20121130T212206,584.38,100,100,584.48,100,100
20121130T212208,584.4,100,100,584.48,100,100
20121130T212209,584.4,100,100,584.49,100,100
20121130T212210,584.45,400,400,584.48,100,100
20121130T212211,584.46,100,100,584.5,400,400
20121130T212211,584.46,100,100,584.5,100,100
20121130T212212,584.4,100,100,584.48,100,100
20121130T212213,584.41,200,200,584.48,100,100
20121130T212218,584.41,100,100,584.54,100,100
20121130T212219,584.41,200,200,584.56,1300,1300
20121130T212220,584.48,200,200,584.57,100,100
20121130T212221,584.5,100,100,584.58,100,100
20121130T212223,584.5,100,100,584.6,700,700
20121130T212223,584.53,100,100,584.61,400,400
20121130T212224,584.48,200,200,584.63,400,400
20121130T212225,584.56,100,100,584.63,300,300
20121130T212227,584.56,200,200,584.63,100,100
20121130T212229,584.56,100,100,584.63,400,400
20121130T212229,584.48,100,100,584.59,100,100
20121130T212229,584.48,100,100,584.61,100,100
20121130T212231,584.49,100,100,584.62,200,200
20121130T212232,584.49,200,200,584.64,500,500
20121130T212233,584.5,100,100,584.62,200,200
20121130T212236,584.48,100,100,584.54,700,700
20121130T212237,584.49,100,100,584.52,100,100
20121130T212238,584.47,100,100,584.54,600,600
20121130T212239,584.47,100,100,584.64,100,100
20121130T212240,584.52,300,300,584.63,100,100
20121130T212241,584.52,300,300,584.63,500,500
20121130T212243,584.52,200,200,584.58,200,200
20121130T212244,584.5,200,200,584.58,200,200
20121130T212245,584.5,200,200,584.58,100,100
20121130T212246,584.5,300,300,584.58,400,400
20121130T212247,584.55,100,100,584.62,500,500
20121130T212250,584.54,2500,2500,584.63,100,100
20121130T212251,584.54,300,300,584.63,100,100
20121130T212251,584.53,100,100,584.62,100,100
20121130T212251,584.46,200,200,584.6,100,100
20121130T212252,584.38,100,100,584.59,200,200
20121130T212253,584.38,100,100,584.45,100,100
20121130T212254,584.37,100,100,584.42,100,100
20121130T212257,584.37,100,100,584.39,100,100
20121130T212258,584.28,100,100,584.39,200,200
20121130T212300,584.23,200,200,584.3,100,100
20121130T212301,584.1,200,200,584.29,200,200
20121130T212302,584.1,200,200,584.27,200,200
20121130T212303,584.1,200,200,584.26,100,100
20121130T212305,584.1,200,200,584.27,100,100
20121130T212307,584.05,1000,1000,584.27,300,300
20121130T212308,584.1,100,100,584.27,300,300
20121130T212314,584.2,300,300,584.25,200,200
20121130T212316,584.2,200,200,584.25,200,200
20121130T212317,584.2,200,200,584.25,100,100
20121130T212317,584.2,200,200,584.37,100,100
20121130T212318,584.2,200,200,584.39,100,100
20121130T212320,584.25,100,100,584.39,100,100
20121130T212325,584.13,200,200,584.25,100,100
20121130T212326,584.11,200,200,584.23,100,100
20121130T212327,584.1,100,100,584.23,200,200
20121130T212328,584.07,100,100,584.18,100,100
20121130T212330,584.03,100,100,584.15,100,100
20121130T212331,584.03,100,100,584.09,100,100
20121130T212333,584.03,300,300,584.15,100,100
20121130T212336,584.04,100,100,584.27,100,100
20121130T212338,584.09,100,100,584.27,100,100
20121130T212339,584.09,100,100,584.27,300,300
20121130T212342,584.09,200,200,584.31,200,200
20121130T212346,584.09,100,100,584.31,200,200
20121130T212348,584.18,100,100,584.31,200,200
20121130T212350,584.18,100,100,584.31,300,300
20121130T212351,584.09,100,100,584.29,100,100
20121130T212352,584.09,100,100,584.31,500,500
20121130T212354,584.09,100,100,584.3,200,200
20121130T212357,584.1,100,100,584.3,200,200
20121130T212358,584.1,100,100,584.26,200,200
20121130T212359,584.1,100,100,584.26,300,300
20121130T212401,584.14,100,100,584.26,300,300
20121130T212403,584.14,100,100,584.26,400,400
20121130T212404,584.09,100,100,584.14,200,200
20121130T212405,584.08,100,100,584.11,100,100
20121130T212406,584.06,100,100,584.1,100,100
20121130T212408,584.02,200,200,584.09,100,100
20121130T212409,584.02,200,200,584.09,200,200
20121130T212411,584.03,100,100,584.06,200,200
20121130T212412,584.01,100,100,584.06,200,200
20121130T212414,584.,400,400,584.06,300,300
20121130T212414,583.99,100,100,584.06,300,300
20121130T212415,583.95,200,200,584.06,300,300
20121130T212416,583.94,100,100,584.06,400,400
20121130T212418,584.,100,100,584.06,400,400
20121130T212419,584.,100,100,584.06,100,100
20121130T212420,584.,100,100,584.06,400,400
20121130T212422,583.94,200,200,584.,100,100
20121130T212423,583.9,600,600,584.,100,100
20121130T212427,583.9,600,600,584.,200,200
20121130T212428,583.9,600,600,583.96,100,100
20121130T212429,583.91,100,100,583.96,100,100
20121130T212432,583.87,100,100,583.96,100,100
20121130T212434,583.87,100,100,583.96,200,200
20121130T212435,583.87,100,100,583.9,300,300
20121130T212435,583.85,100,100,583.9,300,300
20121130T212436,583.84,200,200,583.9,300,300
20121130T212437,583.84,200,200,583.9,200,200
20121130T212442,583.88,100,100,583.96,100,100
20121130T212446,583.9,400,400,584.,500,500
20121130T212448,583.9,400,400,583.98,100,100
20121130T212450,583.9,500,500,584.04,200,200
20121130T212451,583.9,300,300,584.04,200,200
20121130T212453,583.84,200,200,583.91,100,100
20121130T212455,583.88,100,100,583.99,200,200
20121130T212457,583.84,300,300,583.92,100,100
20121130T212501,583.84,200,200,584.,200,200
20121130T212504,583.84,200,200,583.99,200,200
20121130T212505,583.84,200,200,583.98,200,200
20121130T212507,583.88,200,200,583.98,300,300
20121130T212510,583.88,100,100,583.98,100,100
20121130T212511,583.84,200,200,583.95,200,200
20121130T212513,583.84,200,200,583.94,100,100
20121130T212514,583.84,200,200,583.92,200,200
20121130T212515,583.81,100,100,583.91,200,200
20121130T212515,583.79,100,100,583.91,200,200
20121130T212515,583.7,400,400,583.88,200,200
20121130T212517,583.68,100,100,583.85,200,200
20121130T212518,583.7,100,100,583.82,200,200
20121130T212521,583.68,100,100,583.8,200,200
20121130T212523,583.7,100,100,583.81,200,200
20121130T212524,583.7,100,100,583.89,200,200
20121130T212525,583.7,300,300,583.89,200,200
20121130T212526,583.7,300,300,583.88,100,100
20121130T212528,583.7,300,300,583.87,100,100
20121130T212530,583.7,200,200,583.94,100,100
20121130T212532,583.72,100,100,583.94,100,100
20121130T212533,583.88,100,100,583.94,100,100
20121130T212533,583.71,200,200,583.94,600,600
20121130T212533,583.99,200,200,584.,400,400
20121130T212533,583.99,200,200,583.98,500,500
20121130T212533,583.9,100,100,583.95,100,100
20121130T212535,583.9,100,100,583.94,100,100
20121130T212539,583.9,200,200,584.04,100,100
20121130T212541,583.94,300,300,584.04,100,100
20121130T212543,583.94,500,500,583.95,100,100
20121130T212543,583.96,100,100,584.06,400,400
20121130T212545,584.01,200,200,584.1,100,100
20121130T212546,584.01,300,300,584.18,100,100
20121130T212548,584.04,200,200,584.2,300,300
20121130T212550,584.06,200,200,584.17,100,100
20121130T212551,584.06,300,300,584.18,200,200
20121130T212552,583.96,100,100,584.16,200,200
20121130T212553,583.96,100,100,584.14,100,100
20121130T212555,583.94,300,300,584.,200,200
20121130T212556,583.96,100,100,584.,200,200
20121130T212559,583.9,100,100,584.,200,200
20121130T212600,583.9,100,100,584.,300,300
20121130T212602,583.73,100,100,583.99,200,200
20121130T212604,583.78,100,100,583.93,200,200
20121130T212605,583.73,100,100,583.92,200,200
20121130T212606,583.73,100,100,583.9,200,200
20121130T212607,583.73,100,100,583.9,100,100
20121130T212609,583.73,100,100,583.87,100,100
20121130T212610,583.73,100,100,583.85,200,200
20121130T212611,583.7,200,200,583.78,100,100
20121130T212612,583.71,100,100,583.79,200,200
20121130T212613,583.71,100,100,583.79,100,100
20121130T212614,583.71,100,100,583.89,100,100
20121130T212615,583.74,100,100,583.93,200,200
20121130T212616,583.74,100,100,583.92,100,100
20121130T212617,583.75,100,100,583.92,100,100
20121130T212621,583.74,200,200,583.92,100,100
20121130T212624,583.72,100,100,583.91,100,100
20121130T212626,583.72,100,100,583.9,100,100
20121130T212628,583.72,200,200,583.86,100,100
